Ro global average: 0.7874222627409168

Height, Ro
0.0,0.4662254568511368
0.015873015873015872,0.46779051570091557
0.031746031746031744,0.47587247443138714
0.047619047619047616,0.4958578453288947
0.06349206349206349,0.5306350380483155
0.07936507936507936,0.5793944803199398
0.09523809523809523,0.6382927352263571
0.1111111111111111,0.7017032396348926
0.12698412698412698,0.763585727411644
0.14285714285714285,0.8185319631865808
0.15873015873015872,0.8626695702022714
0.1746031746031746,0.8941167768823992
0.19047619047619047,0.9130593409828893
0.20634920634920634,0.9212316273486031
0.2222222222222222,0.9211595806422656
0.23809523809523808,0.9152662152610521
0.25396825396825395,0.9053648846924089
0.2698412698412698,0.8925196889353871
0.2857142857142857,0.8772103041835325
0.30158730158730157,0.8596658935808261
0.31746031746031744,0.8407615771137357
0.3333333333333333,0.8224703694781782
0.3492063492063492,0.8080499616089976
0.36507936507936506,0.7985990309788022
0.38095238095238093,0.7920737314220049
0.3968253968253968,0.786238420573245
0.4126984126984127,0.7799605353091378
0.42857142857142855,0.773202914888971
0.4444444444444444,0.7665102141795236
0.4603174603174603,0.7608009034162618
0.47619047619047616,0.757303687973993
0.49206349206349204,0.7569508900765946
0.5079365079365079,0.7590961231658215
0.5238095238095238,0.7613940938700934
0.5396825396825397,0.7623401443074782
0.5555555555555556,0.7621291110954038
0.5714285714285714,0.7618989667473426
0.5873015873015873,0.7630023683627404
0.6031746031746031,0.7662143775843251
0.6190476190476191,0.7706686538858061
0.6349206349206349,0.7745358270605529
0.6507936507936508,0.7761200659267953
0.6666666666666666,0.7748167089931647
0.6825396825396826,0.7718813684334974
0.6984126984126984,0.7705093684897908
0.7142857142857143,0.7739314517598165
0.7301587301587301,0.7852528412989654
0.746031746031746,0.8039805502676274
0.7619047619047619,0.8247313373222741
0.7777777777777778,0.8431347280984471
0.7936507936507936,0.8558117508728649
0.8095238095238095,0.8595712103896589
0.8253968253968254,0.851215471850878
0.8412698412698413,0.828459170515648
0.8571428571428571,0.790678132777946
0.873015873015873,0.7396130984552394
0.8888888888888888,0.6793177316629865
0.9047619047619048,0.6157403017960712
0.9206349206349206,0.555686645180756
0.9365079365079365,0.5056120192278806
0.9523809523809523,0.4699760742883483
0.9682539682539683,0.4497595886847715
0.9841269841269841,0.4417844499143662
1.0,0.4402926600267437
