Ro global average: 1.3403313353743704

Height, Ro
0.0,0.6801359511850198
0.015873015873015872,0.68221857580462
0.031746031746031744,0.6929985916663546
0.047619047619047616,0.7195370174442927
0.06349206349206349,0.7654046610512314
0.07936507936507936,0.829517923630162
0.09523809523809523,0.9072012765155741
0.1111111111111111,0.9916490456031982
0.12698412698412698,1.0754255118387346
0.14285714285714285,1.1517750401530022
0.15873015873015872,1.2158185422286896
0.1746031746031746,1.2652246953892223
0.19047619047619047,1.3002063921399796
0.20634920634920634,1.3227987533768444
0.2222222222222222,1.3359012623490996
0.23809523809523808,1.3425875872173731
0.25396825396825395,1.3455376745922656
0.2698412698412698,1.3467005113870782
0.2857142857142857,1.3473414388431348
0.30158730158730157,1.348274777976152
0.31746031746031744,1.350111811654189
0.3333333333333333,1.3530801551138325
0.3492063492063492,1.3567392853248759
0.36507936507936506,1.36032875847854
0.38095238095238093,1.3629166485261714
0.3968253968253968,1.3632649876868501
0.4126984126984127,1.3605166892508131
0.42857142857142855,1.3546661047987076
0.4444444444444444,1.3467499805721501
0.4603174603174603,1.3381047213906512
0.47619047619047616,1.3301849872598908
0.49206349206349204,1.324184503106921
0.5079365079365079,1.3211848116841747
0.5238095238095238,1.3219356190809133
0.5396825396825397,1.3265451022137762
0.5555555555555556,1.3342823423616375
0.5714285714285714,1.342653106951251
0.5873015873015873,1.3489344537832582
0.6031746031746031,1.3514672790180735
0.6190476190476191,1.3502204709755006
0.6349206349206349,1.3463315969781202
0.6507936507936508,1.3409846850234972
0.6666666666666666,1.3349305761465113
0.6825396825396826,1.3287952839027501
0.6984126984126984,1.3229360694264942
0.7142857142857143,1.3172103219051212
0.7301587301587301,1.3117665870347635
0.746031746031746,1.3069277287496834
0.7619047619047619,1.3017383307473098
0.7777777777777778,1.2941662875889821
0.7936507936507936,1.2813901486457218
0.8095238095238095,1.2597800495952045
0.8253968253968254,1.2254917991877583
0.8412698412698413,1.175616285993136
0.8571428571428571,1.1096112865072423
0.873015873015873,1.030106419996587
0.8888888888888888,0.9426809001554763
0.9047619047619048,0.8548634180606247
0.9206349206349206,0.7747005015636096
0.9365079365079365,0.7092990179055446
0.9523809523809523,0.6632796019500121
0.9682539682539683,0.6372867310114284
0.9841269841269841,0.6270851090529102
1.0,0.6251956968536782
