Ro global average: 0.7111909110845588

Height, Ro
0.0,0.4470077640096116
0.015873015873015872,0.4481663189935147
0.031746031746031744,0.454411585053935
0.047619047619047616,0.47043180622200087
0.06349206349206349,0.49906301671180814
0.07936507936507936,0.539831306508086
0.09523809523809523,0.5892995876322008
0.1111111111111111,0.6423455571284237
0.12698412698412698,0.6935618986097151
0.14285714285714285,0.7383258111686147
0.15873015873015872,0.7735744193248761
0.1746031746031746,0.7981655174341975
0.19047619047619047,0.812794078675505
0.20634920634920634,0.8194278057036349
0.2222222222222222,0.8204852882696354
0.23809523809523808,0.8180411322818965
0.25396825396825395,0.8133015227507842
0.2698412698412698,0.8064557953352385
0.2857142857142857,0.7969437581788703
0.30158730158730157,0.7840304940689005
0.31746031746031744,0.7673632769356494
0.3333333333333333,0.7476320419494727
0.3492063492063492,0.7266039550618688
0.36507936507936506,0.7066033310805975
0.38095238095238093,0.6915314501343693
0.3968253968253968,0.6846694245941524
0.4126984126984127,0.6852321363743296
0.42857142857142855,0.6896675539824025
0.4444444444444444,0.694486560952287
0.4603174603174603,0.6973408199802983
0.47619047619047616,0.6971121842354784
0.49206349206349204,0.6937814027966999
0.5079365079365079,0.6883169376850303
0.5238095238095238,0.6823778334278057
0.5396825396825397,0.6778340268517913
0.5555555555555556,0.6760639114056939
0.5714285714285714,0.6776463104013256
0.5873015873015873,0.682556244951665
0.6031746031746031,0.6899662935156643
0.6190476190476191,0.6985787660129699
0.6349206349206349,0.7066347385537606
0.6507936507936508,0.7118937075225871
0.6666666666666666,0.7127769110907529
0.6825396825396826,0.709760373589444
0.6984126984126984,0.7062234401219798
0.7142857142857143,0.7068938594711396
0.7301587301587301,0.715919209035891
0.746031746031746,0.7340214943232094
0.7619047619047619,0.7576355731160578
0.7777777777777778,0.7822042530118168
0.7936507936507936,0.8029287995166877
0.8095238095238095,0.8153938824478298
0.8253968253968254,0.8158033486477513
0.8412698412698413,0.8012520800563271
0.8571428571428571,0.7705430399751739
0.873015873015873,0.7249237614875859
0.8888888888888888,0.6682727767637905
0.9047619047619048,0.6066650572250035
0.9206349206349206,0.5473378880931066
0.9365079365079365,0.49728684807382434
0.9523809523809523,0.46144652379755013
0.9682539682539683,0.441028754111223
0.9841269841269841,0.4329198593515977
1.0,0.43138156354289725
