Ro global average: 1.4332956773776477

Height, Ro
0.0,0.6886628751314683
0.015873015873015872,0.6911200790987737
0.031746031746031744,0.7035764339302019
0.047619047619047616,0.733654680861126
0.06349206349206349,0.7849035544876519
0.07936507936507936,0.855896026810921
0.09523809523809523,0.9415283901552295
0.1111111111111111,1.0344840344658
0.12698412698412698,1.1267625744531946
0.14285714285714285,1.211021946385629
0.15873015873015872,1.2819383454062745
0.1746031746031746,1.3370059345367007
0.19047619047619047,1.3766788028246417
0.20634920634920634,1.4035117217321913
0.2222222222222222,1.4209458780093231
0.23809523809523808,1.4322252119897527
0.25396825396825395,1.4397018118454854
0.2698412698412698,1.4445720440240313
0.2857142857142857,1.4476613688108377
0.30158730158730157,1.4497074216947445
0.31746031746031744,1.4511251557846119
0.3333333333333333,1.4517881838419187
0.3492063492063492,1.451777020719204
0.36507936507936506,1.451419169601947
0.38095238095238093,1.4510521259481433
0.3968253968253968,1.4507381288598538
0.4126984126984127,1.4505789339685047
0.42857142857142855,1.450795567247282
0.4444444444444444,1.45077275518213
0.4603174603174603,1.4495255327350234
0.47619047619047616,1.4461805149635452
0.49206349206349204,1.4406723944381614
0.5079365079365079,1.4342144929010732
0.5238095238095238,1.428894116889895
0.5396825396825397,1.4264728249349834
0.5555555555555556,1.4267349825994102
0.5714285714285714,1.4274564344092975
0.5873015873015873,1.4275154506017287
0.6031746031746031,1.4270657999466947
0.6190476190476191,1.4262358335951988
0.6349206349206349,1.4247827336030485
0.6507936507936508,1.4223492634724422
0.6666666666666666,1.4190058986468315
0.6825396825396826,1.4144123629500707
0.6984126984126984,1.4083607499716617
0.7142857142857143,1.4011837550000046
0.7301587301587301,1.3934202481473978
0.746031746031746,1.3856947332173992
0.7619047619047619,1.3777258620264115
0.7777777777777778,1.3677750380166411
0.7936507936507936,1.3528231576152503
0.8095238095238095,1.3287729533212822
0.8253968253968254,1.2913285122826772
0.8412698412698413,1.2375020173544744
0.8571428571428571,1.166895208958804
0.873015873015873,1.0824088401279122
0.8888888888888888,0.9899566737206327
0.9047619047619048,0.8974221389844395
0.9206349206349206,0.8131330902261505
0.9365079365079365,0.7443700957210491
0.9523809523809523,0.6958188046694531
0.9682539682539683,0.6681635307472227
0.9841269841269841,0.6571551027403062
1.0,0.6550789317170228
