Ro global average: 0.36564725320302793

Height, Ro
0.0,0.30022849787960454
0.015873015873015872,0.3010405601387493
0.031746031746031744,0.30550881986769496
0.047619047619047616,0.31702919132398755
0.06349206349206349,0.3373307746960271
0.07936507936507936,0.36520192885880404
0.09523809523809523,0.3969048076954029
0.1111111111111111,0.42753576940961446
0.12698412698412698,0.4524433470567732
0.14285714285714285,0.4682873352620132
0.15873015873015872,0.4736784515533869
0.1746031746031746,0.46930489072135617
0.19047619047619047,0.45751581805542907
0.20634920634920634,0.4415621482065281
0.2222222222222222,0.42486725523721475
0.23809523809523808,0.41051013918152635
0.25396825396825395,0.4000837000720087
0.2698412698412698,0.3929177731379435
0.2857142857142857,0.38721996814261583
0.30158730158730157,0.38142140760694526
0.31746031746031744,0.3748176010470436
0.3333333333333333,0.3675854150454548
0.3492063492063492,0.36042206574487606
0.36507936507936506,0.3539634419360854
0.38095238095238093,0.3484193184837174
0.3968253968253968,0.34364143901857513
0.4126984126984127,0.33945072795055764
0.42857142857142855,0.3358852021606885
0.4444444444444444,0.333080041929169
0.4603174603174603,0.3311178783208391
0.47619047619047616,0.3300548158998857
0.49206349206349204,0.3299233846402367
0.5079365079365079,0.33080243303555346
0.5238095238095238,0.3329035639335479
0.5396825396825397,0.3364188467960202
0.5555555555555556,0.34132214228543645
0.5714285714285714,0.3473206911420087
0.5873015873015873,0.3541246272604875
0.6031746031746031,0.36154264446528755
0.6190476190476191,0.3696331241570514
0.6349206349206349,0.37853326510504676
0.6507936507936508,0.38812256007518636
0.6666666666666666,0.3976989494512937
0.6825396825396826,0.4062006942521655
0.6984126984126984,0.41276579670166913
0.7142857142857143,0.41744325520195763
0.7301587301587301,0.4216824852106994
0.746031746031746,0.4286292891558223
0.7619047619047619,0.44019439842447633
0.7777777777777778,0.4556258629052409
0.7936507936507936,0.473347795406572
0.8095238095238095,0.49080304315437717
0.8253968253968254,0.5043328197475557
0.8412698412698413,0.509811333262955
0.8571428571428571,0.5039280896382176
0.873015873015873,0.48533484880001726
0.8888888888888888,0.455343000144367
0.9047619047619048,0.4178637465084624
0.9206349206349206,0.37868940517877075
0.9365079365079365,0.3441503036576262
0.9523809523809523,0.3191934324367541
0.9682539682539683,0.3053581225955528
0.9841269841269841,0.30021383076057
1.0,0.2993339935705815
