Ro global average: 1.652393010525735

Height, Ro
0.0,0.7202670407043247
0.015873015873015872,0.7233816454716142
0.031746031746031744,0.7398173126733188
0.047619047619047616,0.780441346884983
0.06349206349206349,0.8500964846578445
0.07936507936507936,0.9465907494165697
0.09523809523809523,1.063106876875164
0.1111111111111111,1.190256173935385
0.12698412698412698,1.3178401195701794
0.14285714285714285,1.4364740472050297
0.15873015873015872,1.5393340800445419
0.1746031746031746,1.6232351251787869
0.19047619047619047,1.688718401987225
0.20634920634920634,1.738897154773424
0.2222222222222222,1.7781706507128772
0.23809523809523808,1.8110093582104498
0.25396825396825395,1.8409573049248136
0.2698412698412698,1.8698357204907596
0.2857142857142857,1.8977664689951819
0.30158730158730157,1.924400362268578
0.31746031746031744,1.9491139263013606
0.3333333333333333,1.9719669967815632
0.3492063492063492,1.9935940540430968
0.36507936507936506,2.014594541613154
0.38095238095238093,2.0352278162456026
0.3968253968253968,2.055334959337432
0.4126984126984127,2.0751614429838385
0.42857142857142855,2.0948210275669314
0.4444444444444444,2.113206608918619
0.4603174603174603,2.1289351655292537
0.47619047619047616,2.14125530466823
0.49206349206349204,2.150089426015691
0.5079365079365079,2.156138006373209
0.5238095238095238,2.1602004702660316
0.5396825396825397,2.162130820961145
0.5555555555555556,2.16092729451229
0.5714285714285714,2.155077105186627
0.5873015873015873,2.1443410221056545
0.6031746031746031,2.1302884194668836
0.6190476190476191,2.113778072310055
0.6349206349206349,2.0946734943343475
0.6507936507936508,2.073127915410341
0.6666666666666666,2.049090739089425
0.6825396825396826,2.0224916834346276
0.6984126984126984,1.994044115340941
0.7142857142857143,1.9642127112165897
0.7301587301587301,1.9327152180769358
0.746031746031746,1.8993320388241697
0.7619047619047619,1.863187061548244
0.7777777777777778,1.822966072123876
0.7936507936507936,1.7763806998385943
0.8095238095238095,1.7194076264845994
0.8253968253968254,1.6477562378087571
0.8412698412698413,1.5583480057369539
0.8571428571428571,1.4509026953090112
0.873015873015873,1.3290289916014537
0.8888888888888888,1.2000846091149144
0.9047619047619048,1.073776277766484
0.9206349206349206,0.9601929814818009
0.9365079365079365,0.8679918371554548
0.9523809523809523,0.8027706530425761
0.9682539682539683,0.7654375819379123
0.9841269841269841,0.7506027071547883
1.0,0.7478518136465291
