Ro global average: 0.9566498982654957

Height, Ro
0.0,0.5869220358739816
0.015873015873015872,0.5887020592314423
0.031746031746031744,0.5978551991126289
0.047619047619047616,0.6202827647792107
0.06349206349206349,0.6589047291770108
0.07936507936507936,0.712648261360258
0.09523809523809523,0.7773387127816749
0.1111111111111111,0.8470007813330276
0.12698412698412698,0.9152382133360965
0.14285714285714285,0.976387086840844
0.15873015873015872,1.0265342694924753
0.1746031746031746,1.0640319736253796
0.19047619047619047,1.0894156618911437
0.20634920634920634,1.104642791059424
0.2222222222222222,1.1122150852704795
0.23809523809523808,1.1145017608443004
0.25396825396825395,1.1135269849151805
0.2698412698412698,1.1109832479565864
0.2857142857142857,1.1080217886256152
0.30158730158730157,1.1050253669992536
0.31746031746031744,1.102038029781317
0.3333333333333333,1.098784671577285
0.3492063492063492,1.0944739251436146
0.36507936507936506,1.0884446922554925
0.38095238095238093,1.0806915239655897
0.3968253968253968,1.0720843202838721
0.4126984126984127,1.063378976734343
0.42857142857142855,1.0545709385107642
0.4444444444444444,1.045881147758821
0.4603174603174603,1.0377325331426053
0.47619047619047616,1.0309586304403777
0.49206349206349204,1.026649814209889
0.5079365079365079,1.025741626907246
0.5238095238095238,1.0281597046881823
0.5396825396825397,1.0331947697437258
0.5555555555555556,1.0399462266340898
0.5714285714285714,1.046924216544837
0.5873015873015873,1.0528914001973497
0.6031746031746031,1.0575044036343328
0.6190476190476191,1.0609352804637435
0.6349206349206349,1.0632480277791316
0.6507936507936508,1.0646197822847376
0.6666666666666666,1.0651285436333964
0.6825396825396826,1.0649887620286271
0.6984126984126984,1.065164254821109
0.7142857142857143,1.0666317287387421
0.7301587301587301,1.069685462953627
0.746031746031746,1.0737344421416357
0.7619047619047619,1.077557460782679
0.7777777777777778,1.079304918863806
0.7936507936507936,1.0762427363888258
0.8095238095238095,1.0650127247842724
0.8253968253968254,1.0423022128371633
0.8412698412698413,1.0057244095026348
0.8571428571428571,0.9547499793849068
0.873015873015873,0.891348002846562
0.8888888888888888,0.8199944490474516
0.9047619047619048,0.7470576500185399
0.9206349206349206,0.6796739888360596
0.9365079365079365,0.624383359849117
0.9523809523809523,0.5855098914298879
0.9682539682539683,0.563667046190517
0.9841269841269841,0.5551376069097753
1.0,0.55356043981502
